ad_clicks,ad_clicks_unique,ad_impressions,ad_impressions_unique,ad_network_id,advertiser_id,country.code,date_hour,events,installs,is_reengagement,payouts,publisher_id,publisher_sub_ad.ref,publisher_sub_adgroup.ref,publisher_sub_campaign.ref,publisher_sub_publisher.ref,publisher_sub_site.ref,site_id
714,0,0,0,0,877,DE,"2016-11-17 14:00:00",0,0,0,0,1899,,,,,,533
0,0,5,5,98,877,RU,"2016-11-17 12:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
1,1,0,0,1783,877,US,"2016-11-17 12:00:00",0,0,0,0,181341,,,,[PID],,2962
66,0,0,0,0,877,CH,"2016-11-17 00:00:00",0,0,0,0,1899,,,,,,533
1,1,0,0,5,877,IN,"2016-11-17 20:00:00",0,0,0,0,75692,95477136527,,651081503,d,AdMob,60916
6,0,0,0,0,877,CH,"2016-11-17 17:00:00",0,0,0,0,142476,,,,,,533
30,0,0,0,0,877,IT,"2016-11-17 17:00:00",0,0,0,0,365,,,,,,47266
390,0,0,0,0,877,NL,"2016-11-17 08:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,CH,"2016-11-17 00:00:00",0,0,0,0,365,,,,,,47266
174,0,0,0,0,877,US,"2016-11-17 18:00:00",0,0,0,0,142476,,,,,,533
30,0,0,0,0,877,UK,"2016-11-17 16:00:00",0,0,0,0,365,,,,,,47266
60,0,0,0,0,877,NL,"2016-11-17 02:00:00",0,0,0,0,365,,,,,,47266
144,0,0,0,0,877,CA,"2016-11-17 20:00:00",0,0,0,0,1899,,,,,,533
1,1,0,0,1783,877,US,"2016-11-17 06:00:00",0,0,0,0,181341,,,,[PID],,2962
2,1,0,0,5,877,IN,"2016-11-17 02:00:00",0,0,0,0,75692,95477136527,,651081503,d,AdMob,60916
0,0,0,0,0,877,US,"2016-11-17 05:00:00",0,3,0,0,0,,,,,,113773
42,0,0,0,0,877,AT,"2016-11-17 04:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,IR,"2016-11-17 22:00:00",2,1,0,0,0,,,,,,123959
1,1,0,0,214,877,KR,"2016-11-17 13:00:00",0,0,0,0,12738,,,14305,,,2962
0,0,1,1,98,877,CN,"2016-11-17 14:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,566f71063fc0263d5a00000e,2962
17,0,0,0,0,877,DK,"2016-11-17 17:00:00",0,0,0,0,365,,,,,,533
6,0,0,0,0,877,IT,"2016-11-17 02:00:00",0,0,0,0,142476,,,,,,533
24,0,0,0,0,877,UK,"2016-11-17 05:00:00",0,0,0,0,142476,,,,,,533
6,0,0,0,0,877,IT,"2016-11-17 22:00:00",0,0,0,0,142476,,,,,,533
12,0,0,0,0,877,SE,"2016-11-17 16:00:00",0,0,0,0,142476,,,,,,533
24,0,0,0,0,877,UK,"2016-11-17 15:00:00",0,0,0,0,142476,,,,,,533
138,0,0,0,0,877,IT,"2016-11-17 10:00:00",0,0,0,0,1899,,,,,,533
350,0,0,0,0,877,US,"2016-11-17 09:00:00",0,0,0,0,365,,,,,,47266
2,1,0,0,0,877,US,"2016-11-17 11:00:00",0,0,0,0,4026,,,,,,2962
0,0,6,6,98,877,RU,"2016-11-17 06:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
336,0,0,0,0,877,US,"2016-11-17 10:00:00",0,0,0,0,365,,,,,,47266
0,0,1,0,98,877,CN,"2016-11-17 18:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5255b9a777aa478519000008,2962
156,0,0,0,0,877,DK,"2016-11-17 17:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 00:00:00",0,0,0,0,365,,,,,,47266
270,0,0,0,0,877,US,"2016-11-17 22:00:00",0,0,0,0,365,,,,,,533
108,0,0,0,0,877,SE,"2016-11-17 17:00:00",0,0,0,0,1899,,,,,,533
0,0,1,1,98,877,CN,"2016-11-17 18:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,572c0a08d4f9202b4a000011,2962
60,0,0,0,0,877,NL,"2016-11-17 16:00:00",0,0,0,0,365,,,,,,47266
30,0,0,0,0,877,NL,"2016-11-17 15:00:00",0,0,0,0,142476,,,,,,533
30,0,0,0,0,877,IT,"2016-11-17 15:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,US,"2016-11-17 04:00:00",0,5,0,0,0,,,,,,113773
144,0,0,0,0,877,DK,"2016-11-17 06:00:00",0,0,0,0,1899,,,,,,533
108,0,0,0,0,877,DE,"2016-11-17 19:00:00",0,0,0,0,365,,,,,,47266
0,0,1,1,98,877,RU,"2016-11-17 10:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,58086457cdf5f9eb6d000060,2962
24,0,0,0,0,877,CH,"2016-11-17 02:00:00",0,0,0,0,365,,,,,,533
2,2,0,0,2414,877,US,"2016-11-17 15:00:00",0,0,0,0,334322,,,default,ec372962f48f3529_default,,2962
24,0,0,0,0,877,UK,"2016-11-17 23:00:00",0,0,0,0,142476,,,,,,533
144,0,0,0,0,877,DK,"2016-11-17 01:00:00",0,0,0,0,1899,,,,,,533
30,0,0,0,0,877,UK,"2016-11-17 09:00:00",0,0,0,0,365,,,,,,47266
30,0,0,0,0,877,UK,"2016-11-17 05:00:00",0,0,0,0,365,,,,,,47266
90,0,0,0,0,877,IE,"2016-11-17 18:00:00",0,0,0,0,1899,,,,,,533
42,0,0,0,0,877,UK,"2016-11-17 08:00:00",0,0,0,0,365,,,,,,533
66,0,0,0,0,877,CH,"2016-11-17 02:00:00",0,0,0,0,1899,,,,,,533
336,0,0,0,0,877,US,"2016-11-17 21:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,EG,"2016-11-17 05:00:00",0,0,0,0,0,,,,,,123959
0,0,1,0,98,877,RU,"2016-11-17 22:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5642ec07b3ec8e0d32000025,2962
48,0,0,0,0,877,NL,"2016-11-17 00:00:00",0,0,0,0,365,,,,,,533
2,1,0,0,0,877,JP,"2016-11-17 23:00:00",0,2,0,0,307327,,,,,,2962
18,0,0,0,0,877,CA,"2016-11-17 22:00:00",0,0,0,0,365,,,,,,533
174,0,0,0,0,877,US,"2016-11-17 07:00:00",0,0,0,0,142476,,,,,,533
6,0,0,0,0,877,CA,"2016-11-17 04:00:00",0,0,0,0,365,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 15:00:00",0,0,0,0,365,,,,,,47266
354,0,0,0,0,877,US,"2016-11-17 05:00:00",0,0,0,0,365,,,,,,47266
6,0,0,0,0,877,CA,"2016-11-17 17:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,IR,"2016-11-17 10:00:00",3,0,0,0,0,,,,,,123959
0,0,1,1,98,877,RU,"2016-11-17 21:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,57864322daff109504000018,2962
270,0,0,0,0,877,US,"2016-11-17 10:00:00",0,0,0,0,365,,,,,,533
132,0,0,0,0,877,CA,"2016-11-17 03:00:00",0,0,0,0,1899,,,,,,533
205,0,0,0,0,877,AT,"2016-11-17 04:00:00",0,0,0,0,1899,,,,,,533
24,0,0,0,0,877,CH,"2016-11-17 09:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,IR,"2016-11-17 07:00:00",1,0,0,0,0,,,,,,123959
204,0,0,0,0,877,AT,"2016-11-17 07:00:00",0,0,0,0,1899,,,,,,533
78,0,0,0,0,877,DE,"2016-11-17 12:00:00",0,0,0,0,365,,,,,,533
2,1,0,0,0,877,US,"2016-11-17 12:00:00",0,0,0,0,4026,,,,,,2962
1,1,0,0,0,877,US,"2016-11-17 08:00:00",0,0,0,0,45684,,,,,,2962
0,0,1,1,98,877,RU,"2016-11-17 00:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5497c989a3b61ba3660001b1,2962
1,1,0,0,1783,877,US,"2016-11-17 08:00:00",0,0,0,0,181341,,,,[PID],,2962
24,0,0,0,0,877,CH,"2016-11-17 23:00:00",0,0,0,0,365,,,,,,533
0,0,2,1,98,877,RU,"2016-11-17 07:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,52a861166faa22fa48000009,2962
144,0,0,0,0,877,DK,"2016-11-17 05:00:00",0,0,0,0,1899,,,,,,533
42,0,0,0,0,877,UK,"2016-11-17 18:00:00",0,0,0,0,365,,,,,,533
18,0,0,0,0,877,SE,"2016-11-17 02:00:00",0,0,0,0,365,,,,,,533
18,0,0,0,0,877,SE,"2016-11-17 12:00:00",0,0,0,0,365,,,,,,533
336,0,0,0,0,877,US,"2016-11-17 15:00:00",0,0,0,0,365,,,,,,47266
84,0,0,0,0,877,SE,"2016-11-17 07:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,US,"2016-11-17 00:00:00",0,8,0,0,0,,,,,,114023
30,0,0,0,0,877,IT,"2016-11-17 08:00:00",0,0,0,0,365,,,,,,533
6,0,0,0,0,877,CH,"2016-11-17 20:00:00",0,0,0,0,142476,,,,,,533
0,0,1,1,98,877,FR,"2016-11-17 08:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
138,0,0,0,0,877,IT,"2016-11-17 23:00:00",0,0,0,0,1899,,,,,,533
174,0,0,0,0,877,US,"2016-11-17 12:00:00",0,0,0,0,142476,,,,,,533
1,0,0,0,0,877,INT,"2016-11-17 22:00:00",0,0,0,0,365,,,,,,47266
335,0,0,0,0,877,US,"2016-11-17 22:00:00",0,0,0,0,365,,,,,,47266
6,0,0,0,0,877,CH,"2016-11-17 07:00:00",0,0,0,0,365,,,,,,47266
6,0,0,0,0,877,DK,"2016-11-17 02:00:00",0,0,0,0,142476,,,,,,533
108,0,0,0,0,877,DE,"2016-11-17 13:00:00",0,0,0,0,365,,,,,,47266
6,0,0,0,0,877,IT,"2016-11-17 00:00:00",0,0,0,0,142476,,,,,,533
1,1,0,0,1072,877,DZ,"2016-11-17 13:00:00",0,0,0,0,75940,8403,5401,767,37541,,2962
6,0,0,0,0,877,DK,"2016-11-17 11:00:00",0,0,0,0,142476,,,,,,533
2,2,0,0,2414,877,US,"2016-11-17 23:00:00",0,0,0,0,334322,,,default,ec372962f48f3529_default,,2962
144,0,0,0,0,877,CA,"2016-11-17 15:00:00",0,0,0,0,1899,,,,,,533
0,0,1,1,98,877,RU,"2016-11-17 01:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,566ad3ad4fb12aa24a00000b,2962
12,0,0,0,0,877,SE,"2016-11-17 18:00:00",0,0,0,0,142476,,,,,,533
0,0,0,0,1244,877,UK,"2016-11-17 05:00:00",1,1,0,0,40534,,,,,,2385
144,0,0,0,0,877,CA,"2016-11-17 11:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 14:00:00",0,0,0,0,142476,,,,,,533
0,0,0,0,0,877,CO,"2016-11-17 08:00:00",4,0,0,0,0,,,,,,52096
294,0,0,0,0,877,UK,"2016-11-17 20:00:00",0,0,0,0,1899,,,,,,533
12,0,0,0,0,877,IE,"2016-11-17 14:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,US,"2016-11-17 19:00:00",2,1,0,0,0,,,,,,2962
30,0,0,0,0,877,IT,"2016-11-17 22:00:00",0,0,0,0,365,,,,,,533
19,0,0,0,0,877,SE,"2016-11-17 09:00:00",0,0,0,0,365,,,,,,533
288,0,0,0,0,877,UK,"2016-11-17 06:00:00",0,0,0,0,1899,,,,,,533
0,0,1,1,98,877,RU,"2016-11-17 11:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,53e08ef0fc3151b76d000022,2962
26,0,0,0,0,877,SE,"2016-11-17 09:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,IR,"2016-11-17 18:00:00",1,0,0,0,0,,,,,,123959
216,0,0,0,0,877,AT,"2016-11-17 12:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 17:00:00",0,0,0,0,142476,,,,,,533
0,0,3,0,98,877,RU,"2016-11-17 23:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,52a861166faa22fa48000009,2962
108,0,0,0,0,877,DE,"2016-11-17 18:00:00",0,0,0,0,365,,,,,,47266
1825,0,0,0,0,877,US,"2016-11-17 17:00:00",0,0,0,0,1899,,,,,,533
42,0,0,0,0,877,UK,"2016-11-17 16:00:00",0,0,0,0,365,,,,,,533
6,0,0,0,0,877,IE,"2016-11-17 14:00:00",0,0,0,0,142476,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 22:00:00",0,0,0,0,365,,,,,,47266
108,0,0,0,0,877,SE,"2016-11-17 19:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 14:00:00",0,0,0,0,365,,,,,,47266
713,0,0,0,0,877,DE,"2016-11-17 20:00:00",0,0,0,0,1899,,,,,,533
271,0,0,0,0,877,US,"2016-11-17 17:00:00",0,0,0,0,365,,,,,,533
6,0,0,0,0,877,CH,"2016-11-17 15:00:00",0,0,0,0,142476,,,,,,533
1,1,0,0,1783,877,US,"2016-11-17 19:00:00",0,0,0,0,181341,,,,[PID],,2962
48,0,0,0,0,877,DE,"2016-11-17 06:00:00",0,0,0,0,142476,,,,,,533
30,0,0,0,0,877,AT,"2016-11-17 21:00:00",0,0,0,0,142476,,,,,,533
156,0,0,0,0,877,DK,"2016-11-17 15:00:00",0,0,0,0,1899,,,,,,533
90,0,0,0,0,877,IE,"2016-11-17 00:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 04:00:00",0,0,0,0,365,,,,,,47266
2,2,0,0,2414,877,US,"2016-11-17 11:00:00",0,0,0,0,334322,,,default,e64a7f34a0e33ce2_default,,2962
390,0,0,0,0,877,NL,"2016-11-17 17:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 08:00:00",0,0,0,0,365,,,,,,47266
18,0,0,0,0,877,CA,"2016-11-17 12:00:00",0,0,0,0,142476,,,,,,533
216,0,0,0,0,877,AT,"2016-11-17 15:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,CA,"2016-11-17 10:00:00",0,0,0,0,365,,,,,,47266
30,0,0,0,0,877,SE,"2016-11-17 12:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,1072,877,MR,"2016-11-17 09:00:00",1,0,0,0,75940,8403,5401,767,37541,,2962
282,0,0,0,0,877,US,"2016-11-17 06:00:00",0,0,0,0,365,,,,,,533
0,0,0,0,0,877,VN,"2016-11-17 01:00:00",0,1,0,0,0,,,,,,2962
102,0,0,0,0,877,DE,"2016-11-17 08:00:00",0,0,0,0,365,,,,,,47266
1,0,0,0,2432,877,IN,"2016-11-17 00:00:00",0,0,0,0,334999,,,,{aff_id},,2962
6,0,0,0,0,877,CH,"2016-11-17 22:00:00",0,0,0,0,365,,,,,,47266
78,0,0,0,0,877,DE,"2016-11-17 16:00:00",0,0,0,0,365,,,,,,533
24,0,0,0,0,877,AT,"2016-11-17 16:00:00",0,0,0,0,365,,,,,,47266
18,0,0,0,0,877,CA,"2016-11-17 16:00:00",0,0,0,0,365,,,,,,533
288,0,0,0,0,877,UK,"2016-11-17 09:00:00",0,0,0,0,1899,,,,,,533
30,0,0,0,0,877,SE,"2016-11-17 10:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,IL,"2016-11-17 16:00:00",4,1,0,0,0,,,,,,2385
102,0,0,0,0,877,DE,"2016-11-17 03:00:00",0,0,0,0,365,,,,,,47266
24,0,0,0,0,877,UK,"2016-11-17 11:00:00",0,0,0,0,142476,,,,,,533
60,0,0,0,0,877,NL,"2016-11-17 23:00:00",0,0,0,0,365,,,,,,47266
18,0,0,0,0,877,CA,"2016-11-17 21:00:00",0,0,0,0,142476,,,,,,533
1,0,0,0,2432,877,SG,"2016-11-17 22:00:00",0,0,0,0,334999,,,,{aff_id},,2962
12,0,0,0,0,877,IE,"2016-11-17 01:00:00",0,0,0,0,365,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 18:00:00",0,0,0,0,365,,,,,,47266
0,0,1,1,98,877,CN,"2016-11-17 17:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5240a83b94d2cf9702000007,2962
6,0,0,0,0,877,DK,"2016-11-17 01:00:00",0,0,0,0,365,,,,,,47266
282,0,0,0,0,877,US,"2016-11-17 03:00:00",0,0,0,0,365,,,,,,533
156,0,0,0,0,877,DK,"2016-11-17 22:00:00",0,0,0,0,1899,,,,,,533
24,0,0,0,0,877,UK,"2016-11-17 09:00:00",0,0,0,0,142476,,,,,,533
0,0,0,0,0,877,IR,"2016-11-17 09:00:00",1,0,0,0,0,,,,,,123959
30,0,0,0,0,877,NL,"2016-11-17 20:00:00",0,0,0,0,142476,,,,,,533
204,0,0,0,0,877,AT,"2016-11-17 02:00:00",0,0,0,0,1899,,,,,,533
156,0,0,0,0,877,DK,"2016-11-17 19:00:00",0,0,0,0,1899,,,,,,533
24,0,0,0,0,877,UK,"2016-11-17 10:00:00",0,0,0,0,142476,,,,,,533
0,0,0,0,0,877,BR,"2016-11-17 07:00:00",0,0,0,0,0,,,,,,123959
336,0,0,0,0,877,US,"2016-11-17 18:00:00",0,0,0,0,365,,,,,,47266
60,0,0,0,0,877,NL,"2016-11-17 20:00:00",0,0,0,0,365,,,,,,47266
0,0,7,6,98,877,RU,"2016-11-17 09:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
48,0,0,0,0,877,NL,"2016-11-17 08:00:00",0,0,0,0,365,,,,,,533
6,0,0,0,0,877,IE,"2016-11-17 11:00:00",0,0,0,0,142476,,,,,,533
0,0,1,1,98,877,RU,"2016-11-17 06:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,58066d8c4f8a2b59190000c3,2962
6,0,0,0,0,877,DK,"2016-11-17 20:00:00",0,0,0,0,142476,,,,,,533
48,0,0,0,0,877,DE,"2016-11-17 11:00:00",0,0,0,0,142476,,,,,,533
138,0,0,0,0,877,IT,"2016-11-17 02:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,CH,"2016-11-17 05:00:00",0,0,0,0,365,,,,,,47266
18,0,0,0,0,877,DK,"2016-11-17 21:00:00",0,0,0,0,365,,,,,,533
18,0,0,0,0,877,SE,"2016-11-17 21:00:00",0,0,0,0,365,,,,,,533
85,0,0,0,0,877,SE,"2016-11-17 02:00:00",0,0,0,0,1899,,,,,,533
48,0,0,0,0,877,DE,"2016-11-17 23:00:00",0,0,0,0,142476,,,,,,533
6,0,0,0,0,877,IT,"2016-11-17 19:00:00",0,0,0,0,142476,,,,,,533
108,0,0,0,0,877,DE,"2016-11-17 11:00:00",0,0,0,0,365,,,,,,47266
12,0,0,0,0,877,SE,"2016-11-17 20:00:00",0,0,0,0,142476,,,,,,533
138,0,0,0,0,877,IT,"2016-11-17 16:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,CH,"2016-11-17 04:00:00",0,0,0,0,142476,,,,,,533
24,0,0,0,0,877,CH,"2016-11-17 07:00:00",0,0,0,0,365,,,,,,533
66,0,0,0,0,877,CH,"2016-11-17 06:00:00",0,0,0,0,1899,,,,,,533
138,0,0,0,0,877,IT,"2016-11-17 11:00:00",0,0,0,0,1899,,,,,,533
6,0,0,0,0,877,DK,"2016-11-17 06:00:00",0,0,0,0,365,,,,,,47266
24,0,0,0,0,877,IE,"2016-11-17 12:00:00",0,0,0,0,365,,,,,,47266
0,0,1,1,98,877,CN,"2016-11-17 15:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5255b9a777aa478519000008,2962
18,0,0,0,0,877,CA,"2016-11-17 01:00:00",0,0,0,0,142476,,,,,,533
2,2,0,0,2414,877,US,"2016-11-17 07:00:00",0,0,0,0,334322,,,default,e64a7f34a0e33ce2_default,,2962
1,1,0,0,214,877,TW,"2016-11-17 07:00:00",0,0,0,0,12738,,,14305,,,2962
0,0,1,1,98,877,FR,"2016-11-17 12:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
30,0,0,0,0,877,IT,"2016-11-17 07:00:00",0,0,0,0,365,,,,,,47266
78,0,0,0,0,877,DE,"2016-11-17 06:00:00",0,0,0,0,365,,,,,,533
66,0,0,0,0,877,CH,"2016-11-17 11:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,US,"2016-11-17 21:00:00",0,0,0,0,0,,,,,,123959
24,0,0,0,0,877,UK,"2016-11-17 03:00:00",0,0,0,0,142476,,,,,,533
78,0,0,0,0,877,DE,"2016-11-17 15:00:00",0,0,0,0,365,,,,,,533
1,1,0,0,1783,877,US,"2016-11-17 04:00:00",0,0,0,0,181341,,,,[PID],,2962
6,0,0,0,0,877,IT,"2016-11-17 11:00:00",0,0,0,0,142476,,,,,,533
0,0,1,0,98,877,RU,"2016-11-17 01:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,566f71063fc0263d5a00000e,2962
0,0,0,0,0,877,IR,"2016-11-17 03:00:00",2,0,0,0,0,,,,,,123959
282,0,0,0,0,877,US,"2016-11-17 08:00:00",0,0,0,0,365,,,,,,533
78,0,0,0,0,877,DE,"2016-11-17 00:00:00",0,0,0,0,365,,,,,,533
42,0,0,0,0,877,AT,"2016-11-17 08:00:00",0,0,0,0,365,,,,,,533
42,0,0,0,0,877,UK,"2016-11-17 14:00:00",0,0,0,0,365,,,,,,533
24,0,0,0,0,877,AT,"2016-11-17 00:00:00",0,0,0,0,365,,,,,,47266
0,0,1,0,98,877,RU,"2016-11-17 07:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5767da97de4dacbc140000e7,2962
30,0,0,0,0,877,NL,"2016-11-17 22:00:00",0,0,0,0,142476,,,,,,533
6,0,0,0,0,877,IT,"2016-11-17 21:00:00",0,0,0,0,142476,,,,,,533
66,0,0,0,0,877,CH,"2016-11-17 23:00:00",0,0,0,0,1899,,,,,,533
1,1,0,0,1398,877,US,"2016-11-17 22:00:00",0,0,0,0,124462,,,,aips,,2962
0,0,0,0,0,877,US,"2016-11-17 16:00:00",0,6,0,0,0,,,,,,114023
0,0,0,0,0,877,TW,"2016-11-17 04:00:00",1,0,0,0,0,,,,,,123959
0,0,1,1,98,877,RU,"2016-11-17 18:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5443c9bba773fb4248000109,2962
24,0,0,0,0,877,IE,"2016-11-17 21:00:00",0,0,0,0,365,,,,,,47266
42,0,0,0,0,877,AT,"2016-11-17 19:00:00",0,0,0,0,365,,,,,,533
0,0,1,0,98,877,RU,"2016-11-17 10:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5240a81f4b9ca80e15000008,2962
144,0,0,0,0,877,DK,"2016-11-17 00:00:00",0,0,0,0,1899,,,,,,533
218,0,0,0,0,877,AT,"2016-11-17 19:00:00",0,0,0,0,1899,,,,,,533
282,0,0,0,0,877,US,"2016-11-17 01:00:00",0,0,0,0,365,,,,,,533
30,0,0,0,0,877,NL,"2016-11-17 04:00:00",0,0,0,0,142476,,,,,,533
0,0,0,0,0,877,US,"2016-11-17 21:00:00",0,11,0,0,0,,,,,,114023
6,0,0,0,0,877,CH,"2016-11-17 18:00:00",0,0,0,0,365,,,,,,47266
0,0,3,3,98,877,RU,"2016-11-17 22:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,50046b006d791be34e17e959,2962
1824,0,0,0,0,877,US,"2016-11-17 12:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,IR,"2016-11-17 21:00:00",3,0,0,0,0,,,,,,123959
24,0,0,0,0,877,UK,"2016-11-17 06:00:00",0,0,0,0,142476,,,,,,533
0,0,1,1,98,877,RU,"2016-11-17 22:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5710ead9711222430f00003a,2962
0,0,0,0,0,877,MA,"2016-11-17 13:00:00",5,1,0,0,0,,,,,,2385
24,0,0,0,0,877,IE,"2016-11-17 01:00:00",0,0,0,0,365,,,,,,47266
30,0,0,0,0,877,SE,"2016-11-17 18:00:00",0,0,0,0,365,,,,,,47266
23,0,0,0,0,877,CH,"2016-11-17 18:00:00",0,0,0,0,365,,,,,,533
390,0,0,0,0,877,NL,"2016-11-17 16:00:00",0,0,0,0,1899,,,,,,533
30,0,0,0,0,877,IT,"2016-11-17 05:00:00",0,0,0,0,365,,,,,,47266
0,0,0,0,0,877,CN,"2016-11-17 21:00:00",1,0,0,0,0,,,,,,2385
18,0,0,0,0,877,CA,"2016-11-17 08:00:00",0,0,0,0,142476,,,,,,533
708,0,0,0,0,877,DE,"2016-11-17 07:00:00",0,0,0,0,1899,,,,,,533
0,0,0,0,0,877,US,"2016-11-17 03:00:00",0,2,0,0,0,,,,,,113773
6,0,0,0,0,877,CH,"2016-11-17 09:00:00",0,0,0,0,365,,,,,,47266
1,0,0,0,550,877,US,"2016-11-17 17:00:00",0,0,0,0,34794,,,2536215,,,2385
48,0,0,0,0,877,DE,"2016-11-17 12:00:00",0,0,0,0,142476,,,,,,533
0,0,1,0,98,877,RU,"2016-11-17 12:00:00",0,0,0,0,212933,Client_6s_AtomicDodgeBallLite_EN_160406_iOS_Landscape_Reg,,571aa7656dfbb64b2b0000cd,,5432c1667f34cd58410001b6,2962
78,0,0,0,0,877,DE,"2016-11-17 23:00:00",0,0,0,0,365,,,,,,533
24,0,0,0,0,877,AT,"2016-11-17 07:00:00",0,0,0,0,365,,,,,,47266
